0|000409|20200630|0.058700|20200828|20200817||20190114|||20200330||
0|000410|20200630|-0.210000|20200831|20200811||20191113|||20200622||
0|000411|20200630|0.320000|20200829|20200925|20200929||||20200928||
0|000413|20200630|-0.160000|20200829|20200818|20200818|20191119|20200310|-5365.83|20200203||
0|000415|20200630|-0.407000|20200831|20200520|||20200804|-3107.15|20200716|20200831|6
0|000416|20200630|0.030200|20200718|20200901|20200923||||20200203||
0|000417|20200630|0.123300|20200815|20200619|20200623||20200615|-0.43|20200203||
0|000419|20200630|0.175800|20200822|20160728|||||20200203||
0|000420|20200630|-0.041300|20200725|20200413|||20200311|-2187.50|20200313||
0|000421|20200630|0.702700|20200820|20200803|20200805||||20200724|20200820|1
0|000422|20200630|-0.302000|20200829|20200824|||||20200429||
0|000423|20200630|-0.129500|20200826|20200729|20200729||||20200203||
0|000425|20200630|0.248000|20200831|20200407|20200511||||20200203||
0|000426|20200630|-0.100100|20200829|20200722|20200728||20200817|-6.00|20200203||
0|000428|20200630|-0.224000|20200829|20200715|20200923||20200113|-250.00|20200203||
0|000429|20200630|-0.002800|20200826|20170412|||||||
0|000430|20200630|-0.152200|20200818|20200715|||20191104|0.01|20200203||
0|000488|20200630|0.051000|20200811|20200720|||||20200203||
0|000498|20200630|0.357300|20200829|20200715||20200819|20200430|-0.02|20200203||
0|000501|20200630|-0.060000|20200829|20200731|20200810||20200722|-0.60|20200724||
0|000502|20200630|-0.010900|20200813|20200901|20200903|20200302|||20200323||
0|000503|20200630|-0.133100|20200828|20200721|20200721|20190322|||20200203||
0|000504|20200630|-0.007000|20200828|20200817|20200707||||20200707||
0|000505|20200630|0.110000|20200822|20200924|20200924|20200325|||20200825||
0|000506|20200630|-0.038800|20200831|20200806|20200807||||20200203||
0|000507|20200630|0.138300|20200827|20190219||20200727|20191216|0.17|20200203||
0|000509|20200630|-0.008400|20200822|20200911|20200807||20200313|-425.48|20200924||
0|000510|20200630|0.070800|20200808|20200715|20200715||20200922|-273.36|20200716||
0|000513|20200630|1.070000|20200826|20151112|||20191127|9.80|||
0|000514|20200630|0.030200|20200807|20200714|||||20200203||
0|000516|20200630|-0.178400|20200828|20200810|20200810||20200707|-0.05|20200203||
0|000517|20200630|0.223800|20200827|20200831|20200831||20200311|-0.10|20200203||
0|000518|20200630|0.006100|20200829|20200731|20200805||20200804|-1029.55|20200427||
0|000519|20200630|0.131200|20200825|20200708|20200910||||20200203||
0|000520|20200630|0.004600|20200829|20200221|||20200521|998.09|20200203||
0|000521|20200630|-0.201200|20200815|20200730|20200727||||20200203||
0|000523|20200630|-0.180000|20200829|20200813|20200930||||20200929||
0|000524|20200630|-0.200000|20200828|20200925|20200925||||20200814||
0|000525|20200630|0.114800|20200828|20200714|20200715||20200917|-13.13|20200716||
0|000526|20200630|0.456000|20200826|20200729|20200724|20181019|20200507|45.62|20200724||
0|000528|20200630|0.460000|20200829|20180515|||||20200203||
0|000529|20200630|0.270000|20200822|20200713|||20200106|-0.10|20200203|20200822|1
0|000530|20200630|-0.028000|20200822|20200210|||||20200203||
0|000531|20200630|0.896200|20200827|20200803|||||20200203||
0|000532|20200630|0.061700|20200819|20200515|20200428||20200429|-0.03|20200203||
0|000533|20200630|0.020500|20200829|20200409|||||20200203||
0|000534|20200630|0.099700|20200831|20200827|20200827|20181022|20200214|195.11|20200203||
0|000536|20200630|-0.258400|20200829|20200925|20200825||20200720|15300.00|20200825|20200925|8
0|000537|20200630|0.740000|20200828|20191220|||20191101|0.10|20200203||
0|000538|20200630|1.920000|20200829|20200703|20200703|20190516|20200221|-0.16|||
0|000539|20200630|0.155000|20200828|20200527|20200527||||20200203||
0|000540|20200630|0.093500|20200828|20200715|20200721||20200310|-5.00|20200717||
0|000541|20200630|0.108000|20200828|20200522|20200602||20200723|1609.18|20200203||
0|000543|20200630|0.221700|20200829|20180307||20190325|||20200203||
0|000544|20200630|0.280000|20200822|20200207|||||20200203||
0|000545|20200630|-0.008700|20200828|20200214||20190726|20200415|-1666.99|20200203|20200828|6
0|000546|20200630|0.271700|20200826|20200511|20200511||20200716|-167.12|20200716||
0|000547|20200630|0.190000|20200828|20200803|20200825|20181114|20200710|-122.55|20200228||
0|000548|20200630|0.100000|20200829|20200923|20200928||20200117|-0.52|20200924||
0|000550|20200630|0.240000|20200828|20190906|20200907||||20200203|20200828|1
0|000551|20200630|0.160000|20200825|20200723|20200717||||20200717||
0|000552|20200630|0.121000|20200820|20200908|20200928||||20200203||
0|000553|20200630|0.080000|20200821|20200217|||||20200203||
0|000554|20200630|0.000200|20200827|20200602|||||20200203||
0|000555|20200630|0.161500|20200827|20200901|20200901||20200515|-320.01|20200203||
0|000557|20200630|0.050600|20200828|20200605|20200608||||20200203||
0|000558|20200630|-0.019600|20200826|20200814|20200814||20200311|-110.18|20200203|20200826|14
0|000559|20200630|0.071000|20200828|20200720|||20200401|-0.02|20200203||
0|000560|20200630|0.017400|20200820|20200804|||20200113|-0.32|20200203||
0|000561|20200630|0.010000|20200822|20200803|||20200623|0.05|20200203||
0|000563|20200630|0.102900|20200820|20190620|||20191105|-1863.08|20200203||
0|000564|20200630|-0.027500|20200831|20200921|20200921||20191218|0.10|20200716||
0|000565|20200630|0.050000|20200822|20190513|||||20200203||
