20201030,152
90000324,159919PCM005250A,300ETF沽12月5082A,159919,,2012,,10330,5.0820,20200707,20201223,20201223,20201223,EP0000010000S0000,,,,0,0,0,0,0
90000325,159919PCM005500A,300ETF沽12月5325A,159919,,2012,,10330,5.3250,20200707,20201223,20201223,20201223,EP0000010000S0000,,,,0,0,0,0,0
90000326,159919PCM005750A,300ETF沽12月5567A,159919,,2012,,10330,5.5670,20200707,20201223,20201223,20201223,EP0000010000S0000,,,,0,0,0,0,0
90000333,159919CCM006000A,300ETF购12月5809A,159919,,2012,,10330,5.8090,20200710,20201223,20201223,20201223,EC0000010000S0000,,,,0,0,0,0,0
90000334,159919PCM006000A,300ETF沽12月5809A,159919,,2012,,10330,5.8090,20200710,20201223,20201223,20201223,EP0000010000S0000,,,,0,0,0,0,0
90000335,159919C3M004400A,300ETF购3月4260A,159919,,2103,,10330,4.2600,20200723,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000336,159919C3M004500A,300ETF购3月4356A,159919,,2103,,10330,4.3560,20200723,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000337,159919C3M004600A,300ETF购3月4453A,159919,,2103,,10330,4.4530,20200723,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000338,159919C3M004700A,300ETF购3月4550A,159919,,2103,,10330,4.5500,20200723,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000339,159919C3M004800A,300ETF购3月4647A,159919,,2103,,10330,4.6470,20200723,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000340,159919C3M004900A,300ETF购3月4744A,159919,,2103,,10330,4.7440,20200723,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000341,159919C3M005000A,300ETF购3月4840A,159919,,2103,,10330,4.8400,20200723,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000342,159919C3M005250A,300ETF购3月5082A,159919,,2103,,10330,5.0820,20200723,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000343,159919C3M005500A,300ETF购3月5325A,159919,,2103,,10330,5.3250,20200723,20210324,20210324,20210324,EC0000010000S0000,,,,0,0,0,0,0
90000344,159919P3M004400A,300ETF沽3月4260A,159919,,2103,,10330,4.2600,20200723,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000345,159919P3M004500A,300ETF沽3月4356A,159919,,2103,,10330,4.3560,20200723,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000346,159919P3M004600A,300ETF沽3月4453A,159919,,2103,,10330,4.4530,20200723,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000347,159919P3M004700A,300ETF沽3月4550A,159919,,2103,,10330,4.5500,20200723,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000348,159919P3M004800A,300ETF沽3月4647A,159919,,2103,,10330,4.6470,20200723,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
90000349,159919P3M004900A,300ETF沽3月4744A,159919,,2103,,10330,4.7440,20200723,20210324,20210324,20210324,EP0000010000S0000,,,,0,0,0,0,0
