20201023,212
10002505,510300PCM03500,300ETF沽12月3500,510300,300ETF,2012,4.8420,10000,3.5000,20200423,20201223,20201223,20201223,EP0N0000E0  ,2491.00,12.00,7.00,1,1,50,1,10
10002506,510300PCM03600,300ETF沽12月3600,510300,300ETF,2012,4.8420,10000,3.6000,20200423,20201223,20201223,20201223,EP0N0000E0  ,2567.00,12.00,7.00,1,1,50,1,10
10002507,510300PCM03700,300ETF沽12月3700,510300,300ETF,2012,4.8420,10000,3.7000,20200423,20201223,20201223,20201223,EP0N0000E0  ,2646.00,12.00,7.00,1,1,50,1,10
10002508,510300PCM03800,300ETF沽12月3800,510300,300ETF,2012,4.8420,10000,3.8000,20200423,20201223,20201223,20201223,EP0N0000E0  ,2727.00,12.00,7.00,1,1,50,1,10
10002509,510300PCM03900,300ETF沽12月3900,510300,300ETF,2012,4.8420,10000,3.9000,20200423,20201223,20201223,20201223,EP0N0000E0  ,2816.00,12.00,7.00,1,1,50,1,10
10002510,510300PCM04000,300ETF沽12月4000,510300,300ETF,2012,4.8420,10000,4.0000,20200423,20201223,20201223,20201223,EP0N0000E0  ,2914.00,12.00,7.00,1,1,50,1,10
10002511,510300PCM04100,300ETF沽12月4100,510300,300ETF,2012,4.8420,10000,4.1000,20200423,20201223,20201223,20201223,EP0N0000E0  ,3028.00,12.00,7.00,1,1,50,1,10
10002512,510300PCM04200,300ETF沽12月4200,510300,300ETF,2012,4.8420,10000,4.2000,20200423,20201223,20201223,20201223,EP0N0000E0  ,3166.00,12.00,7.00,1,1,50,1,10
10002513,510050CCM02550,50ETF购12月2550,510050,50ETF,2012,3.4200,10000,2.5500,20200427,20201223,20201223,20201223,EC0N0000E0  ,12804.00,12.00,7.00,1,1,50,1,10
10002514,510050PCM02550,50ETF沽12月2550,510050,50ETF,2012,3.4200,10000,2.5500,20200427,20201223,20201223,20201223,EP0N0000E0  ,1815.00,12.00,7.00,1,1,50,1,10
10002517,510050CCM03100,50ETF购12月3100,510050,50ETF,2012,3.4200,10000,3.1000,20200430,20201223,20201223,20201223,EC0N0000E0  ,7399.00,12.00,7.00,1,1,50,1,10
10002518,510050PCM03100,50ETF沽12月3100,510050,50ETF,2012,3.4200,10000,3.1000,20200430,20201223,20201223,20201223,EP0N0000E0  ,2467.00,12.00,7.00,1,1,50,1,10
10002521,510300CCM04300,300ETF购12月4300,510300,300ETF,2012,4.8420,10000,4.3000,20200430,20201223,20201223,20201223,EC0N0000E0  ,11230.40,12.00,7.00,1,1,50,1,10
